transaction_id,amount_usd,merchant_category,card_type,auth_method,channel,device_type,is_foreign_transaction,hours_since_last_txn,txn_count_last_24h,distance_from_home_km,card_age_months,customer_age,account_balance_usd,is_new_merchant,used_vpn,ip_country_mismatch,billing_shipping_mismatch,cvv_retry_count,velocity_score,time_of_day_hour,day_of_week,is_ai_generated_scam_attempt,merchant_risk_score,prior_disputes,is_fraud
4992,12.55,Streaming,Visa,OTP,Online,Android Phone,False,1.46,6,46.01,33,52,3352.76,True,False,False,True,0,32.1,4,6,True,48.0,0,1
7440,77.38,Online Retail,Visa,PIN,Online,iPhone,False,0.76,4,51.86,42,25,453.62,False,False,False,True,0,37.6,10,5,False,11.1,0,0
9326,30.28,Restaurants,RuPay,3D Secure,Online,Android Phone,False,10.54,4,28.7,49,61,1790.88,False,False,False,False,0,20.0,23,5,False,34.1,1,0
2301,11.82,Groceries,Visa,3D Secure,In-App,Tablet,False,9.86,4,32.59,43,71,2205.61,False,False,True,False,0,5.9,7,4,False,54.7,0,0
7667,11.12,Groceries,Visa,No Authentication,Contactless,POS Terminal,False,2.26,7,9.32,41,50,1377.37,False,False,False,False,0,52.7,6,6,False,6.1,0,0
5805,24.12,Restaurants,Visa,PIN,Contactless,Mac,False,5.49,0,21.94,59,42,664.8,True,False,False,False,0,22.6,6,3,False,30.5,0,0
12023,302.3,Travel,RuPay,OTP,Online,Mac,False,4.65,3,3.21,48,19,750.4,False,False,False,False,0,25.2,13,4,False,67.2,1,0
15538,10.08,Gift Cards,Mastercard,OTP,Contactless,POS Terminal,False,26.62,1,34.26,43,42,3268.59,False,False,False,False,0,8.2,20,6,False,54.9,1,0
9758,22.93,Fuel,Visa,OTP,Contactless,iPhone,False,4.11,5,7.32,49,77,2146.74,False,False,False,False,0,32.2,10,2,False,44.5,0,0
12015,48.54,Online Retail,Mastercard,OTP,Online,Smart Watch,False,14.69,1,14.62,53,43,3445.22,False,True,False,False,0,3.3,3,4,False,44.3,1,0
5212,1015.12,Electronics,Discover,3D Secure,In-App,Smart Watch,False,16.69,2,16.32,40,33,1116.38,True,False,False,False,0,15.3,13,4,False,72.2,0,1
11549,96.66,Utilities,Discover,OTP,Online,ATM Machine,False,4.92,0,14.32,43,20,1144.23,False,False,False,False,0,0.0,7,1,False,24.5,0,0
12367,58.27,Groceries,Mastercard,OTP,ATM,Windows PC,False,2.79,1,78.49,36,51,3059.34,True,False,False,False,0,7.7,5,2,False,36.5,1,0
9271,95.4,Travel,Amex,OTP,Online,Android Phone,False,8.1,3,21.38,69,58,807.58,False,False,False,False,0,14.7,10,3,False,25.1,1,0
3976,126.12,Groceries,Visa,PIN,POS,Tablet,False,4.03,4,9.52,54,66,6125.56,True,False,False,False,0,29.8,3,5,False,36.5,0,0
16091,4.99,Fuel,Visa,OTP,Online,Android Phone,False,2.7,3,21.31,46,50,598.37,False,False,False,False,1,25.2,19,3,False,19.1,0,0
17233,101.6,Online Retail,Discover,OTP,Contactless,Android Phone,False,13.33,4,7.29,36,23,4109.34,False,False,False,False,0,23.4,18,4,False,39.9,0,0
17444,18.14,Fuel,Amex,OTP,Online,POS Terminal,False,10.74,4,31.16,45,28,553.3,True,False,False,False,0,18.0,11,4,False,47.7,1,0
13657,13.44,Groceries,Visa,3D Secure,Online,iPhone,False,11.02,1,25.64,52,36,568.65,False,False,False,False,0,23.6,22,5,False,44.4,0,0
15646,33.15,Fuel,Amex,3D Secure,In-App,Windows PC,False,11.13,4,16.03,45,71,1407.81,False,False,False,False,0,13.3,3,1,False,61.1,0,0
2731,30.14,Groceries,Visa,PIN,POS,Mac,False,3.23,2,19.66,57,35,744.84,False,False,False,False,1,24.2,22,0,False,39.6,0,0
3299,145.56,Fuel,Mastercard,3D Secure,In-App,iPhone,False,20.37,4,12.49,53,65,3436.25,False,False,False,False,0,29.0,20,5,False,58.3,0,0
8957,54.46,Restaurants,Mastercard,3D Secure,Online,POS Terminal,False,0.9,3,0.06,48,72,4388.31,False,True,False,False,0,35.6,5,2,False,30.2,0,0
17411,132.53,Online Retail,Visa,Biometric,In-App,ATM Machine,False,1.46,2,6.32,47,19,13129.3,False,False,False,False,0,12.8,2,1,False,58.8,0,0
15156,200.13,Online Retail,Visa,No Authentication,Contactless,Android Phone,False,2.31,3,35.76,42,27,3404.06,True,False,False,False,1,20.6,14,3,False,48.5,1,0
17277,7.78,Restaurants,Visa,OTP,ATM,Android Phone,False,4.81,0,18.27,35,54,1519.38,False,False,False,False,0,0.0,3,6,False,24.5,0,0
6704,157.12,Electronics,Mastercard,3D Secure,POS,Android Phone,False,0.12,3,61.94,49,72,777.55,False,True,True,False,0,46.1,22,4,False,43.5,1,1
1969,37.29,Groceries,Visa,No Authentication,POS,iPhone,False,1.1,2,3.1,45,61,326.52,False,False,False,False,0,16.4,12,1,False,30.9,0,0
4937,71.55,Online Retail,Mastercard,3D Secure,ATM,iPhone,False,2.83,2,22.75,45,74,470.33,False,False,False,False,0,22.5,12,6,False,17.5,1,0
2113,36.21,Groceries,Amex,PIN,POS,ATM Machine,False,0.49,6,44.16,54,42,1200.16,True,False,False,False,1,40.4,20,6,False,26.0,0,0
879,244.17,Online Retail,Visa,3D Secure,Online,POS Terminal,False,9.47,4,31.92,38,40,3052.74,False,False,False,False,0,17.6,6,4,False,26.7,0,0
19076,8.53,Gift Cards,Mastercard,3D Secure,Contactless,ATM Machine,False,3.93,3,17.55,45,27,13501.28,True,False,False,False,0,18.3,19,0,False,81.1,0,0
12990,463.77,Travel,Visa,OTP,In-App,ATM Machine,False,4.68,2,12.28,45,34,6864.48,False,False,False,False,0,13.8,21,3,False,18.2,1,0
7278,125.72,Electronics,Mastercard,OTP,Online,POS Terminal,False,11.89,5,6.51,50,48,1776.88,False,False,False,False,0,24.8,20,1,False,42.2,0,0
5710,197.38,Groceries,Visa,OTP,Online,Windows PC,False,0.09,4,9.65,46,64,1760.04,False,False,False,False,1,48.7,12,0,False,36.3,0,0
12079,11.88,Groceries,Mastercard,Biometric,In-App,iPhone,False,12.17,4,2.29,40,28,1205.49,False,False,False,False,1,11.6,18,0,False,36.9,0,0
6688,37.63,Online Retail,Mastercard,No Authentication,POS,iPhone,False,8.38,4,55.73,50,20,5344.87,False,False,False,False,0,7.3,21,4,False,31.4,0,0
6419,60.53,Restaurants,Visa,OTP,In-App,Tablet,False,2.45,4,9.42,45,57,2016.14,False,False,False,False,0,20.3,9,4,False,57.1,0,0
10432,205.94,Fuel,Visa,3D Secure,POS,Android Phone,False,11.47,3,31.55,39,71,5668.5,False,False,False,False,0,9.3,8,2,False,40.8,0,0
9983,47.34,Online Retail,RuPay,PIN,In-App,Android Phone,False,3.32,4,66.71,54,59,1307.6,True,False,True,False,0,23.3,13,4,False,22.7,0,0
19074,115.81,Healthcare,Visa,OTP,Online,Android Phone,False,10.47,3,20.13,49,44,10979.63,False,False,False,False,0,26.6,22,3,False,47.1,0,0
4630,167.63,Restaurants,Discover,OTP,Contactless,Android Phone,False,11.01,3,65.13,49,69,11365.63,False,False,False,False,0,23.6,19,3,False,30.8,0,0
8863,5.13,Groceries,Amex,PIN,Contactless,Android Phone,False,4.15,4,27.84,53,42,490.07,False,False,False,False,0,12.8,7,1,False,37.6,0,0
4668,22.88,Groceries,Visa,PIN,Online,Android Phone,False,13.71,1,23.3,54,79,277.81,False,False,False,False,0,0.0,19,5,False,60.5,0,0
14164,68.09,Travel,Visa,No Authentication,Online,iPhone,False,5.38,3,20.41,55,74,2455.65,False,False,False,False,0,13.2,16,1,False,21.8,0,0
386,42.62,Fuel,Visa,OTP,POS,POS Terminal,False,11.0,7,4.09,49,64,1238.22,True,False,False,False,0,42.9,7,3,False,38.7,0,0
4187,65.69,Groceries,Visa,3D Secure,Online,Android Phone,False,13.0,1,10.87,35,19,1265.14,False,False,False,False,1,7.9,17,2,False,27.5,0,0
5346,54.59,Fuel,Visa,OTP,Online,iPhone,False,1.64,2,3.81,46,41,1819.37,False,True,False,False,0,13.7,8,4,False,24.8,0,0
2196,204.42,Healthcare,Amex,3D Secure,Online,Android Phone,False,5.65,1,4.26,53,75,11450.72,False,False,False,True,0,7.4,21,1,False,49.8,1,0
14991,350.59,Restaurants,Mastercard,Biometric,Online,Windows PC,False,27.5,2,2.95,59,22,1067.47,False,False,False,False,1,8.7,10,5,False,26.8,0,0
12635,125.67,Restaurants,Visa,Biometric,ATM,Windows PC,False,0.57,3,27.62,42,79,706.42,False,False,False,False,0,25.2,21,3,False,43.8,0,0
1078,28.27,Groceries,Visa,PIN,In-App,POS Terminal,False,5.42,4,7.91,53,36,369.1,False,True,False,False,0,9.1,12,6,False,22.9,0,0
6287,24.75,Groceries,Mastercard,OTP,Online,iPhone,False,24.94,3,33.47,52,24,5821.9,True,False,False,False,0,24.2,19,3,False,41.2,2,0
5934,766.26,Electronics,Visa,OTP,Online,Mac,False,16.61,3,25.27,48,33,1849.88,True,False,False,False,0,17.2,16,1,False,36.1,0,0
18513,9.72,Gaming,Visa,OTP,POS,Android Phone,False,10.57,0,8.11,34,18,258.24,False,False,False,False,0,3.9,1,1,False,57.0,2,0
19718,77.58,Utilities,RuPay,3D Secure,Online,Android Phone,False,1.37,2,2.17,48,64,6892.36,False,False,False,False,0,39.0,5,3,False,40.9,1,1
13364,12.72,Streaming,Visa,3D Secure,Contactless,Android Phone,False,3.99,1,0.69,44,19,1273.51,True,False,False,False,1,17.8,0,1,False,45.6,0,0
8073,16.25,Restaurants,Discover,OTP,ATM,Mac,False,22.2,2,40.25,47,32,7631.72,False,False,False,False,1,9.3,19,3,False,29.3,0,0
17021,393.94,Travel,Visa,OTP,Online,Android Phone,False,14.38,4,4.12,48,45,1477.94,False,False,True,False,0,28.4,14,4,False,25.9,1,0
9544,109.11,Crypto Exchange,Visa,PIN,Online,Windows PC,False,5.07,5,2.49,58,77,2424.76,False,False,False,True,0,28.1,4,6,False,61.9,0,0
19095,6.12,Restaurants,Mastercard,Biometric,Online,Tablet,False,0.12,1,13.79,50,49,6921.89,False,True,False,True,0,30.2,9,0,False,19.2,0,0
13356,994.86,Electronics,Discover,No Authentication,In-App,Tablet,False,5.3,2,73.83,52,38,615.53,False,False,True,False,0,0.0,22,6,False,46.1,1,0
18632,28.26,Restaurants,Mastercard,OTP,POS,POS Terminal,False,1.86,0,19.56,47,41,1215.19,True,False,False,False,0,19.3,4,6,False,49.5,1,0
2849,26.37,Gaming,Mastercard,No Authentication,Online,POS Terminal,False,11.55,2,5.16,44,73,1736.75,True,False,False,False,0,25.8,8,1,False,61.4,0,0
12792,93.02,Utilities,Mastercard,Biometric,Contactless,Tablet,False,5.44,3,0.58,49,33,1280.11,False,False,False,False,0,23.4,6,3,False,45.6,0,0
7723,20.79,Online Retail,Visa,PIN,POS,POS Terminal,False,4.35,3,36.63,56,18,350.0,False,False,False,False,0,19.6,18,0,False,45.4,0,0
813,27.25,Healthcare,Discover,3D Secure,Online,Android Phone,False,26.11,2,22.77,41,18,465.99,False,False,False,False,1,10.6,17,0,False,23.3,0,0
11194,45.29,Restaurants,Visa,OTP,Online,iPhone,False,0.2,1,25.9,48,27,3496.7,False,False,False,True,0,29.0,12,5,False,13.1,0,0
5136,96.22,Electronics,Visa,No Authentication,Online,iPhone,False,19.01,4,24.45,46,48,18641.14,False,False,False,False,0,18.0,19,2,False,64.8,0,0
8511,39.67,Groceries,Visa,Biometric,In-App,iPhone,False,3.97,3,18.26,45,37,3616.4,False,False,False,False,0,22.8,14,0,True,53.0,0,0
7435,52.88,Electronics,Mastercard,PIN,Contactless,Android Phone,False,1.1,3,32.01,53,31,8721.35,True,False,False,False,0,32.2,2,3,False,46.2,0,0
16477,58.78,Gift Cards,Visa,PIN,POS,POS Terminal,False,15.48,2,7.13,48,26,10462.02,False,False,False,False,1,12.0,4,3,False,74.8,1,0
937,90.93,Restaurants,Mastercard,Biometric,POS,POS Terminal,False,38.39,2,8.93,39,72,9993.95,False,False,False,False,0,13.6,19,3,False,42.3,0,0
11966,38.6,Restaurants,Mastercard,OTP,POS,Android Phone,False,3.43,2,86.09,46,26,2717.24,False,False,False,False,0,6.9,20,0,False,39.0,0,0
1693,267.98,Online Retail,Visa,Biometric,POS,Android Phone,False,14.69,6,22.39,55,71,3768.26,False,False,False,False,0,24.8,3,1,False,31.8,0,0
6217,57.92,Restaurants,Visa,OTP,Online,iPhone,False,3.13,1,10.87,43,50,814.79,False,False,False,False,0,28.9,12,0,False,52.1,0,0
9460,18.72,Groceries,Visa,OTP,In-App,Smart Watch,False,36.72,3,9.44,40,78,2818.66,False,False,False,False,0,9.8,6,1,False,42.3,0,0
12528,148.12,Gift Cards,Visa,OTP,Contactless,POS Terminal,False,6.16,4,10.8,53,38,5908.52,False,False,False,False,0,13.8,22,6,False,58.7,0,0
15485,151.71,Travel,Amex,OTP,Online,Windows PC,False,21.56,7,52.48,51,24,6017.1,True,False,False,False,0,24.2,9,4,False,24.5,1,0
5793,128.97,Restaurants,Mastercard,Biometric,Contactless,Android Phone,False,22.81,1,57.46,44,45,2895.01,False,False,False,False,0,6.9,2,5,False,30.7,2,0
12267,1759.04,Crypto Exchange,Visa,3D Secure,POS,iPhone,False,7.98,3,66.62,36,79,845.94,False,False,False,False,0,23.8,22,2,False,68.9,0,0
2222,30.74,Gift Cards,Visa,No Authentication,In-App,Smart Watch,False,7.52,1,5.86,54,29,3223.8,False,False,True,False,0,11.6,13,0,False,76.6,0,0
15758,7.37,Restaurants,Mastercard,3D Secure,Online,Tablet,False,16.66,2,17.96,51,76,411.16,False,False,False,False,0,3.2,7,1,False,2.0,1,0
4694,46.14,Groceries,Mastercard,3D Secure,Online,Android Phone,False,5.18,2,10.98,46,70,1326.71,False,False,False,False,0,1.6,20,5,False,10.9,0,0
10109,64.42,Groceries,Visa,PIN,In-App,Windows PC,False,5.75,1,2.28,46,59,35125.9,False,True,False,False,0,0.0,7,6,True,33.2,0,0
5108,113.89,Groceries,RuPay,Biometric,Online,Mac,False,5.43,3,7.44,50,61,636.67,True,False,False,False,0,11.4,7,3,False,50.2,0,0
13481,12.95,Groceries,RuPay,3D Secure,POS,Tablet,False,5.57,2,62.21,27,28,885.42,False,False,False,False,0,11.5,3,2,False,34.4,1,0
4746,30.62,Restaurants,Visa,OTP,POS,iPhone,False,20.15,4,15.9,39,51,4777.06,True,False,False,False,0,11.5,10,0,False,39.8,0,0
1605,10.3,Streaming,Visa,3D Secure,ATM,iPhone,False,2.44,2,10.95,47,72,4376.33,False,False,False,False,0,14.9,21,1,False,22.0,0,0
17396,88.56,Electronics,Visa,3D Secure,In-App,Android Phone,False,15.39,2,10.97,44,55,1093.56,False,False,False,False,0,8.4,22,4,False,62.8,0,0
16864,31.24,Groceries,Mastercard,OTP,Online,Windows PC,False,0.4,4,54.99,44,57,1706.37,True,False,True,False,0,33.8,0,5,False,31.6,2,0
8214,177.68,Online Retail,Mastercard,Biometric,Contactless,Android Phone,False,5.11,2,1.57,55,47,19189.56,True,False,False,False,0,24.3,14,6,False,13.4,0,0
1093,132.99,Healthcare,Visa,OTP,POS,iPhone,False,8.13,1,0.81,44,34,2062.22,False,False,False,False,0,17.2,12,3,False,39.8,0,0
13885,22.64,Utilities,Visa,3D Secure,Contactless,iPhone,False,0.76,5,6.6,52,65,1133.17,True,False,False,False,0,49.3,11,2,False,7.2,1,0
6312,50.61,Gift Cards,Mastercard,OTP,Online,Android Phone,False,33.61,2,6.61,44,31,1363.21,False,False,False,False,0,6.2,12,0,False,82.3,0,0
9013,33.39,Groceries,Visa,OTP,ATM,POS Terminal,False,0.52,3,51.39,60,80,1870.4,False,False,False,False,0,38.8,8,3,False,18.4,0,0
352,5.88,Streaming,Mastercard,PIN,POS,Android Phone,False,23.92,2,8.1,35,76,4790.61,False,False,False,False,0,7.4,0,3,False,26.4,0,0
14783,30.49,Utilities,RuPay,Biometric,POS,POS Terminal,False,17.1,6,39.36,56,19,2899.29,False,False,False,False,0,35.2,23,0,False,37.1,0,0
1531,683.15,Travel,Visa,No Authentication,Contactless,Windows PC,False,10.81,3,34.87,38,23,857.68,False,False,False,False,1,16.7,12,0,False,33.2,0,0
13592,67.83,Healthcare,Visa,PIN,Online,iPhone,False,8.31,5,24.77,50,65,2187.46,True,False,False,False,0,19.7,8,5,True,39.9,0,0
15216,142.32,Utilities,Mastercard,3D Secure,Online,iPhone,False,7.08,4,24.7,46,57,10126.28,False,False,False,False,1,30.9,11,1,False,45.1,1,0
11541,12.39,Gaming,Mastercard,PIN,Contactless,Smart Watch,False,1.51,3,6.59,42,45,1311.47,True,False,False,False,0,17.7,8,6,False,48.7,1,0
219,55.99,Electronics,Mastercard,PIN,Contactless,POS Terminal,False,1.28,6,9.08,40,42,9638.36,False,False,False,False,0,30.4,6,3,False,56.2,0,0
6814,23.97,Groceries,Visa,3D Secure,In-App,Android Phone,False,18.11,3,48.97,58,60,5058.84,False,False,False,False,0,15.1,10,5,False,41.0,1,0
5358,111.32,Groceries,Visa,PIN,Contactless,Windows PC,False,0.24,5,13.51,46,20,1891.71,True,False,False,False,1,58.7,5,6,False,49.0,1,0
15730,12.48,Fuel,RuPay,No Authentication,In-App,Windows PC,False,12.7,3,26.86,43,26,4887.9,True,False,False,False,1,8.8,3,5,False,20.4,0,0
13044,28.02,Restaurants,Visa,PIN,POS,Android Phone,False,11.44,2,2.1,50,29,3442.95,False,False,True,False,0,11.7,9,0,False,22.2,0,0
1454,14.82,Utilities,Visa,PIN,Online,Android Phone,True,18.49,2,19.69,41,39,1257.44,False,False,True,False,0,21.7,4,4,True,42.9,0,1
14933,23.9,Restaurants,Mastercard,OTP,Contactless,POS Terminal,True,18.48,4,13.01,37,40,2073.03,False,False,False,False,0,21.9,12,6,False,44.2,2,0
4741,3.28,Healthcare,Visa,3D Secure,Online,iPhone,False,9.46,3,13.84,40,74,5231.84,False,False,False,False,0,19.2,1,6,False,22.3,1,0
2815,41.22,Restaurants,Visa,3D Secure,Online,POS Terminal,False,28.91,3,49.84,43,49,737.08,False,False,False,False,0,20.7,9,2,False,33.1,2,0
7887,6.24,Groceries,Discover,OTP,ATM,POS Terminal,False,2.02,4,20.06,49,28,2297.94,False,False,False,False,0,19.2,8,2,False,46.5,1,0
4974,170.75,Fuel,Visa,Biometric,Online,POS Terminal,False,2.35,2,3.84,51,51,2801.0,False,False,False,False,0,7.8,21,5,False,11.9,0,0
1183,108.49,Groceries,Visa,3D Secure,In-App,Smart Watch,False,4.07,2,5.37,43,79,682.11,False,False,False,False,0,19.9,16,1,False,41.3,0,0
10036,264.39,Travel,Visa,No Authentication,ATM,Windows PC,False,3.45,1,19.16,48,36,49389.66,False,False,False,False,1,12.0,19,6,False,44.6,1,0
3948,27.19,Fuel,Mastercard,Biometric,Contactless,Windows PC,True,4.25,3,12.95,42,52,1821.04,False,False,False,False,0,25.3,21,2,False,44.1,0,0
3190,179.47,Online Retail,Discover,3D Secure,Online,Smart Watch,False,24.32,4,37.07,35,61,4191.79,False,False,False,False,0,29.9,3,2,False,16.0,0,0
14481,472.25,Healthcare,Amex,Biometric,Online,POS Terminal,False,3.56,4,5.27,57,74,4341.1,False,False,False,False,0,19.2,12,0,False,33.2,0,0
19827,177.87,Groceries,Visa,Biometric,In-App,POS Terminal,False,9.77,4,21.46,46,74,22646.58,False,False,False,False,0,17.5,20,6,False,28.3,0,0
9624,17.66,Healthcare,Visa,No Authentication,In-App,Windows PC,False,0.22,5,0.04,49,30,4092.08,False,False,False,False,1,33.8,8,5,False,33.5,0,0
1007,202.03,Restaurants,Discover,Biometric,POS,ATM Machine,False,1.96,4,29.8,44,56,4410.18,False,False,False,False,0,28.2,18,0,False,36.7,0,0
2326,125.27,Groceries,Mastercard,3D Secure,ATM,Mac,False,7.66,2,22.79,45,24,2663.4,True,False,False,False,0,24.3,20,4,False,22.2,0,0
10646,81.13,Electronics,Amex,3D Secure,Online,Tablet,False,18.67,4,19.14,45,37,6208.34,True,False,False,False,0,21.2,5,2,False,64.5,0,0
19524,25.95,Groceries,Mastercard,PIN,In-App,Android Phone,False,27.44,5,11.34,36,59,2104.12,False,False,False,False,0,36.4,6,1,False,35.2,0,0
17726,45.05,Restaurants,Mastercard,3D Secure,ATM,iPhone,False,12.33,2,4.91,35,67,2217.37,False,False,False,False,0,32.2,12,4,False,3.7,0,0
5744,500.97,Travel,Amex,3D Secure,Online,Smart Watch,False,15.69,3,0.29,57,39,614.6,True,False,False,False,0,16.3,3,2,False,13.1,0,0
