transaction_id,amount_usd,merchant_category,card_type,auth_method,channel,device_type,is_foreign_transaction,hours_since_last_txn,txn_count_last_24h,distance_from_home_km,card_age_months,customer_age,account_balance_usd,is_new_merchant,used_vpn,ip_country_mismatch,billing_shipping_mismatch,cvv_retry_count,velocity_score,time_of_day_hour,day_of_week,is_ai_generated_scam_attempt,merchant_risk_score,prior_disputes,is_fraud
12681,34.81,Gaming,Amex,PIN,ATM,Android Phone,False,16.87,3,90.69,58,81,6332.78,False,False,False,False,0,16.0,10,0,False,63.4,0,0
14584,73.03,Gift Cards,Mastercard,3D Secure,POS,Tablet,False,16.45,5,4.19,43,42,3588.97,False,False,False,False,0,28.4,10,1,False,86.3,0,0
19258,11.0,Fuel,Visa,PIN,In-App,Android Phone,False,1.61,3,9.99,40,39,763.01,True,False,False,False,0,27.4,0,1,False,40.6,2,0
11882,27.45,Restaurants,Discover,OTP,POS,iPhone,False,5.87,3,1.34,41,49,1351.75,True,False,False,False,0,0.8,2,3,False,20.1,1,0
1028,14.63,Fuel,Visa,3D Secure,Contactless,POS Terminal,True,18.32,4,48.76,44,58,3095.86,False,False,False,False,0,27.5,10,5,False,23.7,0,0
4070,228.96,Healthcare,Mastercard,Biometric,Contactless,Android Phone,False,4.77,4,13.03,60,77,2233.21,False,False,False,False,1,28.7,6,6,False,34.8,0,0
18573,10.35,Groceries,Visa,3D Secure,Online,iPhone,False,6.84,3,13.76,53,39,1717.73,False,True,False,False,0,19.8,14,2,False,38.2,0,0
14653,7.19,Streaming,Mastercard,OTP,In-App,Android Phone,False,17.17,2,18.43,55,56,1517.28,False,False,False,False,0,1.5,8,2,False,41.7,0,0
6651,25.93,Healthcare,Visa,Biometric,Online,iPhone,False,6.32,3,16.99,44,72,1873.89,True,False,False,False,0,20.6,6,4,False,50.7,0,0
15784,27.98,Online Retail,Visa,Biometric,Online,iPhone,False,9.3,4,10.82,45,45,622.68,False,False,False,False,0,14.7,0,6,False,33.5,0,0
17649,20.35,Healthcare,Visa,3D Secure,Online,Android Phone,False,8.63,4,66.56,52,57,28321.98,False,False,False,False,0,4.7,8,3,False,35.6,0,0
4623,73.89,Gaming,Amex,No Authentication,Online,Windows PC,False,16.48,5,24.61,41,53,2573.31,False,False,False,False,1,22.1,1,2,False,63.5,0,1
10386,259.79,Electronics,Mastercard,PIN,Online,iPhone,False,11.7,1,30.06,58,38,294.92,False,False,False,False,0,10.0,20,3,False,61.5,0,0
13671,585.35,Crypto Exchange,Amex,Biometric,Contactless,iPhone,False,2.8,4,1.42,45,39,2606.12,False,False,False,False,0,26.6,15,5,False,82.8,0,0
14047,32.65,Online Retail,Visa,3D Secure,POS,POS Terminal,False,1.47,0,52.11,44,67,737.76,False,False,False,False,0,2.4,13,0,False,29.9,0,0
1963,90.48,Electronics,Visa,3D Secure,Online,iPhone,False,10.31,2,35.42,46,53,4173.47,False,False,False,False,0,10.5,17,5,False,58.8,2,0
19875,541.32,Travel,Visa,PIN,Contactless,Windows PC,False,5.82,2,21.77,39,36,776.7,True,True,False,False,0,0.0,20,2,False,13.8,0,0
1600,106.98,Electronics,Mastercard,OTP,Contactless,iPhone,False,2.38,3,28.41,62,58,2582.27,False,False,False,False,0,15.2,18,0,False,29.7,0,0
9676,27.33,Groceries,Mastercard,PIN,Contactless,Smart Watch,False,16.16,0,2.75,50,61,498.34,False,False,False,False,0,1.9,20,2,False,23.7,2,0
10953,34.75,Utilities,Visa,PIN,Contactless,Smart Watch,False,18.46,4,101.65,45,66,1087.71,False,False,False,False,0,19.2,1,0,False,42.0,0,0
4334,34.15,Gift Cards,Visa,3D Secure,Contactless,Android Phone,False,5.4,1,13.31,42,59,1077.84,False,False,False,False,1,5.2,5,2,False,76.9,0,0
12100,10.52,Streaming,Visa,3D Secure,POS,iPhone,False,11.01,5,20.95,51,29,694.55,False,False,False,False,0,32.6,20,1,False,30.5,0,0
6956,11.29,Fuel,Mastercard,PIN,Contactless,iPhone,False,40.26,3,33.42,43,61,847.23,False,False,False,False,0,2.0,23,4,False,2.6,0,0
18822,2.1,Streaming,Mastercard,OTP,POS,Android Phone,False,35.17,1,6.89,52,65,475.13,False,False,True,False,0,13.4,16,3,False,48.9,0,0
8546,23.07,Healthcare,Mastercard,3D Secure,POS,iPhone,False,4.79,5,51.93,59,55,1676.52,False,False,False,False,1,49.9,7,5,False,36.9,0,0
15975,146.21,Fuel,Visa,3D Secure,Online,Android Phone,False,8.71,5,1.09,45,57,3351.71,False,False,False,False,0,39.3,16,4,True,19.7,0,0
13723,124.0,Travel,RuPay,OTP,In-App,POS Terminal,False,1.92,1,30.36,44,46,425.5,False,False,False,False,0,25.3,14,0,False,25.0,0,0
696,83.97,Online Retail,Amex,3D Secure,POS,Android Phone,False,9.66,4,18.65,45,64,4074.49,False,True,False,False,0,29.7,19,2,False,21.5,0,0
15631,52.68,Groceries,Visa,3D Secure,Online,Android Phone,False,34.05,3,8.91,48,62,609.91,False,False,False,False,2,24.3,23,5,False,47.4,0,0
13590,34.17,Online Retail,Mastercard,OTP,Contactless,POS Terminal,False,2.34,0,53.93,39,26,4632.16,False,False,False,False,1,10.3,14,4,False,31.7,0,0
14522,12.29,Gaming,Mastercard,OTP,POS,Android Phone,False,2.23,2,26.27,59,63,971.48,False,False,False,False,0,8.1,11,3,False,73.5,1,0
19918,7.69,Restaurants,Visa,OTP,Contactless,iPhone,False,0.3,4,41.34,41,23,7563.14,False,False,False,False,1,41.9,13,2,False,16.9,0,0
9771,71.2,Groceries,Discover,Biometric,Online,POS Terminal,False,1.25,3,42.14,39,28,248.78,False,False,False,False,0,12.9,16,0,False,21.5,0,0
13378,24.53,Fuel,Visa,OTP,Online,iPhone,False,5.34,3,47.99,36,64,6261.85,False,False,False,True,0,3.6,2,0,False,44.7,0,0
1035,320.33,Travel,Amex,Biometric,POS,iPhone,False,1.94,3,19.51,54,68,1127.98,True,True,False,False,0,30.2,12,3,False,26.5,0,0
10843,9.51,Online Retail,Mastercard,No Authentication,In-App,Android Phone,False,4.59,0,69.77,54,19,982.69,True,False,False,False,0,7.2,15,1,False,29.4,1,0
16593,32.6,Groceries,Visa,OTP,Online,Android Phone,False,1.6,2,10.64,52,77,3186.85,False,False,False,False,0,27.7,21,0,False,45.3,0,0
10422,155.9,Restaurants,Mastercard,OTP,Online,Mac,False,5.85,4,15.48,41,53,1922.56,False,True,False,False,0,3.2,9,1,False,32.0,0,0
10980,12.81,Gift Cards,Mastercard,3D Secure,Online,Tablet,False,2.62,4,28.74,38,26,876.22,False,False,False,False,0,26.4,8,5,False,47.3,1,0
2128,43.47,Online Retail,Mastercard,No Authentication,Online,POS Terminal,False,6.37,4,0.39,45,78,1418.83,False,False,False,False,0,21.1,9,0,True,40.4,0,0
12188,223.69,Travel,Visa,OTP,ATM,Android Phone,False,4.67,4,4.06,42,80,1650.54,False,False,False,False,1,27.6,6,4,False,41.2,1,0
5971,104.11,Crypto Exchange,Visa,PIN,In-App,Android Phone,False,5.91,3,3.85,47,28,1897.45,True,False,False,False,1,14.5,16,0,False,84.8,0,0
13226,72.87,Restaurants,Visa,OTP,Online,POS Terminal,False,5.06,4,8.36,55,52,2341.1,False,False,False,False,0,25.2,16,3,False,36.4,0,0
994,20.93,Restaurants,Mastercard,No Authentication,In-App,Smart Watch,False,1.47,3,12.37,44,69,7382.66,False,False,False,False,0,24.9,23,1,False,19.6,1,0
15085,3.92,Streaming,Mastercard,OTP,POS,Smart Watch,False,8.43,3,8.11,53,45,4050.33,True,False,False,False,0,20.2,8,5,False,50.3,0,0
14846,36.77,Restaurants,Amex,PIN,POS,Android Phone,False,1.12,4,22.6,36,43,11966.21,False,False,False,True,0,26.6,4,1,False,39.4,1,0
14946,111.63,Groceries,RuPay,3D Secure,Contactless,POS Terminal,False,2.48,2,4.44,47,69,1359.36,False,False,False,False,0,17.7,4,1,False,40.8,1,0
448,33.59,Groceries,Visa,OTP,Online,ATM Machine,False,10.98,6,8.3,33,52,1748.73,False,False,False,False,0,37.2,4,3,False,15.6,0,0
17278,104.2,Groceries,Visa,OTP,Contactless,Windows PC,False,9.12,1,72.6,53,66,1969.43,False,True,False,False,1,10.0,6,3,False,52.6,0,0
5454,25.8,Online Retail,Mastercard,PIN,In-App,Android Phone,False,3.01,2,12.12,36,35,3025.05,False,False,False,False,0,25.3,8,4,False,28.1,0,0
3212,285.07,Travel,Discover,Biometric,In-App,Windows PC,False,4.78,2,35.44,36,53,1892.05,False,False,False,False,0,23.0,0,2,False,27.5,0,0
5562,100.54,Groceries,Mastercard,Biometric,In-App,Windows PC,False,18.08,3,13.39,51,73,13738.27,False,False,False,False,1,15.0,11,4,False,33.9,0,0
18912,134.99,Crypto Exchange,Visa,No Authentication,In-App,Android Phone,False,11.7,2,27.42,37,74,760.74,False,False,False,False,0,2.3,11,5,False,75.2,0,0
3211,95.6,Restaurants,Mastercard,No Authentication,Online,iPhone,False,6.15,6,37.99,40,81,651.39,False,False,False,False,0,28.5,16,1,False,27.0,0,0
13814,19.16,Fuel,Mastercard,OTP,Online,Smart Watch,False,1.21,5,56.71,59,81,7928.17,False,False,False,False,2,32.9,22,3,False,19.0,2,0
8967,427.15,Travel,Mastercard,3D Secure,Online,Windows PC,False,0.09,1,3.69,47,75,5622.86,False,False,False,True,1,28.8,21,6,False,25.1,1,0
17654,201.29,Electronics,Visa,No Authentication,Contactless,Android Phone,False,3.03,2,22.42,46,47,14472.03,False,False,False,False,0,14.5,17,0,False,40.3,1,0
10650,45.45,Restaurants,Mastercard,OTP,POS,Windows PC,False,8.2,5,2.62,45,62,8151.14,False,False,False,False,0,19.6,3,4,False,16.2,0,0
19715,410.63,Electronics,Mastercard,OTP,POS,Android Phone,False,16.36,7,34.8,43,40,710.33,True,False,False,False,0,21.9,15,0,False,67.4,0,0
3972,105.28,Groceries,Mastercard,OTP,In-App,Windows PC,True,1.2,4,20.84,50,81,1678.68,True,True,False,False,0,36.8,14,4,False,19.0,0,0
10808,184.33,Travel,Visa,Biometric,Contactless,POS Terminal,False,5.46,3,38.18,41,49,2196.23,True,True,False,False,0,9.7,7,2,False,43.5,0,0
19545,101.32,Groceries,RuPay,3D Secure,Online,POS Terminal,False,10.04,2,18.45,49,38,703.81,False,False,False,False,1,2.7,16,1,True,8.5,0,0
11367,186.29,Crypto Exchange,Mastercard,Biometric,Contactless,Android Phone,False,8.02,3,29.84,38,25,1524.56,False,False,False,False,0,29.1,21,0,False,64.5,1,0
3779,42.3,Groceries,Visa,3D Secure,POS,iPhone,False,15.47,5,26.98,38,45,698.5,False,False,False,False,0,18.6,9,6,False,23.3,0,0
13080,47.6,Gift Cards,Visa,No Authentication,Online,iPhone,False,12.94,1,34.51,51,20,3998.54,True,False,False,False,1,12.3,11,3,False,70.3,1,0
6353,80.28,Travel,RuPay,PIN,In-App,Mac,False,16.03,5,16.81,45,30,1259.22,False,False,False,False,0,32.2,5,2,False,40.7,2,0
4008,22.24,Online Retail,Mastercard,3D Secure,POS,Android Phone,False,7.4,3,21.76,48,31,9114.98,False,False,False,False,0,20.8,19,0,False,31.6,0,0
3777,83.18,Healthcare,Amex,PIN,Contactless,Smart Watch,False,20.73,4,9.3,44,71,5629.62,False,False,False,False,0,29.8,3,1,False,35.0,0,0
17148,91.63,Groceries,Visa,OTP,POS,Windows PC,False,14.23,6,8.38,42,19,1690.03,True,False,False,False,1,41.3,8,2,False,44.1,0,0
14105,10.85,Streaming,RuPay,No Authentication,Contactless,Mac,False,10.89,4,0.81,43,39,3045.43,True,False,False,False,0,13.0,7,2,False,30.0,1,0
19146,85.84,Restaurants,Mastercard,3D Secure,Online,Android Phone,False,17.65,4,2.55,61,48,1756.49,False,False,False,False,0,11.0,22,6,False,29.2,1,0
19184,269.11,Healthcare,Visa,PIN,POS,Windows PC,False,4.04,7,36.59,44,59,6705.63,False,False,False,False,0,26.9,12,5,False,50.1,0,0
8427,28.59,Restaurants,Visa,OTP,POS,Windows PC,False,0.93,5,28.38,47,19,762.11,False,False,False,False,0,42.2,17,4,False,10.2,0,0
4338,26.03,Groceries,Visa,No Authentication,In-App,Android Phone,False,3.77,0,27.81,41,27,2415.39,False,False,False,False,0,0.0,16,4,False,40.2,0,0
8118,194.76,Travel,Mastercard,No Authentication,POS,Windows PC,False,8.57,4,5.32,37,77,20105.04,False,False,False,False,0,12.0,1,3,False,19.8,0,0
7764,245.12,Electronics,RuPay,PIN,Contactless,iPhone,False,2.84,2,3.21,49,22,1996.14,False,True,False,False,0,27.0,16,0,False,34.1,0,0
14013,22.74,Restaurants,RuPay,3D Secure,ATM,ATM Machine,False,11.07,0,22.91,47,79,1906.89,False,True,False,False,0,9.1,23,4,False,1.6,1,0
13652,296.71,Healthcare,Mastercard,OTP,Online,Android Phone,False,27.12,3,10.0,50,59,1937.25,False,True,False,False,1,18.7,6,1,False,48.7,1,0
439,98.22,Electronics,Visa,PIN,In-App,Android Phone,False,2.9,5,37.89,47,53,1147.53,False,False,False,False,0,37.6,8,5,False,56.3,1,0
16534,93.97,Restaurants,Mastercard,OTP,Online,Smart Watch,False,10.33,2,96.51,53,59,2164.63,True,False,True,False,0,14.9,3,3,False,19.5,0,0
3270,179.74,Travel,Amex,PIN,In-App,iPhone,False,3.64,5,20.89,52,38,1881.92,False,True,False,False,0,28.9,21,3,False,42.0,0,0
3753,48.85,Online Retail,Mastercard,3D Secure,POS,Android Phone,False,6.41,7,44.6,44,71,1187.73,False,False,False,False,0,41.6,6,3,False,30.5,0,0
9114,315.52,Travel,Mastercard,3D Secure,Online,Android Phone,False,7.96,4,41.52,54,51,7054.6,False,False,False,False,0,11.7,22,1,False,28.8,0,0
9441,25.56,Utilities,Visa,No Authentication,Online,POS Terminal,False,5.87,3,14.43,45,68,454.64,False,False,False,False,0,31.3,7,5,False,5.8,1,0
1740,78.62,Online Retail,Mastercard,OTP,Online,iPhone,False,14.08,2,18.55,54,52,419.03,False,False,False,False,0,18.5,3,4,False,2.5,1,0
607,9.91,Utilities,RuPay,OTP,ATM,Android Phone,True,0.75,2,2.25,43,36,2951.48,False,False,False,False,0,18.5,10,0,False,22.1,1,0
17086,42.38,Electronics,Mastercard,Biometric,Online,iPhone,True,21.25,4,27.74,50,33,3025.08,False,False,False,False,0,30.4,8,4,False,67.9,0,0
12999,53.21,Online Retail,Amex,3D Secure,Contactless,Windows PC,False,0.81,2,27.16,47,33,636.21,True,False,False,False,0,31.7,14,3,False,40.3,0,0
16973,203.76,Travel,Visa,PIN,Online,Android Phone,False,24.68,5,6.19,50,60,893.19,False,True,False,False,0,31.6,22,6,False,12.5,0,0
18367,82.15,Online Retail,Discover,No Authentication,In-App,Windows PC,False,0.7,5,31.14,54,73,576.93,True,True,False,False,0,14.9,17,2,False,21.0,0,0
15684,412.76,Crypto Exchange,Visa,PIN,In-App,Windows PC,False,2.58,5,32.46,37,65,1369.31,False,False,False,False,0,33.5,10,2,False,61.2,0,0
11038,20.16,Travel,Visa,PIN,Online,Mac,True,30.56,2,20.52,48,29,2971.89,True,False,False,False,0,11.6,18,0,False,40.6,0,0
5747,346.48,Electronics,Mastercard,Biometric,Contactless,Android Phone,False,1.55,1,25.24,39,81,200.06,True,False,False,False,0,10.5,4,2,False,50.2,1,0
11585,374.02,Electronics,RuPay,No Authentication,Online,POS Terminal,False,13.86,5,17.9,51,62,3774.82,False,False,False,False,1,14.2,21,3,False,76.1,0,0
6271,57.58,Groceries,RuPay,PIN,Contactless,Android Phone,False,4.57,4,16.37,45,21,957.02,False,False,False,False,0,32.4,2,6,False,21.8,1,0
8852,34.01,Utilities,Mastercard,PIN,POS,Tablet,False,13.77,2,9.07,45,63,5979.57,False,False,False,False,1,10.8,16,2,False,46.6,0,0
18409,58.9,Restaurants,Visa,PIN,In-App,iPhone,False,7.04,1,6.66,52,58,827.72,True,False,False,False,0,16.8,0,5,False,32.4,0,0
6601,66.29,Online Retail,Mastercard,Biometric,Contactless,Windows PC,False,6.14,3,12.19,50,33,822.61,False,False,False,False,0,11.3,3,4,False,51.9,0,0
11379,36.15,Groceries,Amex,Biometric,POS,POS Terminal,False,9.77,1,31.59,45,57,354.71,True,False,False,False,0,0.0,4,1,False,13.5,0,0
17190,262.61,Online Retail,Amex,Biometric,Online,Android Phone,False,1.83,1,0.05,46,27,2354.1,False,False,False,False,0,19.9,17,4,True,23.9,1,0
11606,29.58,Streaming,Visa,OTP,ATM,Android Phone,False,1.65,9,11.5,43,48,952.19,False,True,False,False,0,53.3,4,2,False,26.4,1,0
6910,17.29,Online Retail,Visa,Biometric,In-App,ATM Machine,False,4.32,2,35.27,45,26,3814.08,False,False,False,False,0,6.5,23,5,False,37.2,0,0
739,166.19,Online Retail,Discover,OTP,Contactless,Android Phone,False,4.72,5,3.11,50,79,2160.78,False,False,False,False,0,28.3,13,4,False,30.7,0,0
1995,3593.42,Crypto Exchange,Visa,OTP,Online,Android Phone,False,2.5,6,57.8,56,50,592.43,True,False,False,False,0,40.6,12,6,False,79.0,0,0
120,206.47,Restaurants,Mastercard,PIN,Contactless,Windows PC,False,13.0,2,10.45,67,33,1832.74,False,False,False,False,1,10.9,9,3,False,32.8,0,0
14927,36.41,Groceries,Discover,PIN,In-App,iPhone,False,4.3,3,8.33,42,71,758.46,False,False,False,False,1,10.1,20,0,True,26.1,0,0
17610,79.43,Groceries,Mastercard,3D Secure,Online,POS Terminal,False,1.01,1,5.7,43,67,659.47,False,False,False,True,0,28.0,13,5,False,29.4,1,0
17437,64.92,Healthcare,Mastercard,3D Secure,POS,Smart Watch,False,37.02,1,2.3,51,43,2055.08,False,False,False,False,2,5.1,17,2,False,24.1,0,0
18554,775.59,Electronics,Visa,Biometric,Online,Android Phone,False,4.5,5,34.41,50,49,821.6,True,False,False,False,1,27.2,17,1,False,45.7,0,0
7294,46.56,Gift Cards,Visa,3D Secure,In-App,Windows PC,False,5.6,3,13.62,40,22,1161.0,False,True,False,False,0,27.0,5,1,False,72.6,0,0
3406,533.84,Electronics,Amex,3D Secure,Online,Smart Watch,False,9.86,4,21.61,46,78,7381.78,False,False,False,False,1,19.8,23,2,False,34.8,0,0
10538,11.01,Healthcare,Visa,PIN,ATM,Android Phone,False,6.29,3,157.26,34,79,556.7,False,False,False,False,0,14.2,17,1,False,46.4,0,0
18467,46.1,Restaurants,Visa,PIN,Contactless,POS Terminal,False,18.77,5,36.55,54,55,470.1,False,False,False,False,0,16.2,11,3,False,36.8,1,0
8627,13.37,Fuel,Visa,No Authentication,Contactless,iPhone,False,13.59,4,25.66,37,70,1119.13,False,False,False,False,0,18.9,1,1,False,30.5,0,0
3482,95.07,Restaurants,Visa,No Authentication,In-App,Windows PC,False,19.88,0,7.34,51,72,968.79,False,False,False,False,0,0.0,4,1,False,51.3,0,0
17819,17.61,Fuel,Mastercard,PIN,Contactless,Mac,False,4.25,3,23.68,42,41,15692.08,False,True,False,False,0,15.1,2,1,False,35.4,1,0
128,317.44,Restaurants,Amex,OTP,POS,ATM Machine,False,7.7,3,33.14,59,18,1983.89,True,False,False,False,0,20.5,12,2,False,47.6,0,0
13427,32.25,Fuel,Visa,OTP,ATM,iPhone,False,15.88,5,17.13,37,76,1909.79,False,False,False,False,0,47.1,2,6,False,41.0,0,0
10611,41.36,Utilities,Visa,3D Secure,Online,Android Phone,False,11.02,3,2.93,49,29,1971.13,False,False,False,False,0,0.0,0,4,False,24.8,1,0
15274,5.82,Fuel,Mastercard,No Authentication,POS,Windows PC,True,4.07,4,38.77,52,79,683.02,False,True,False,False,0,24.4,16,0,False,45.7,1,0
19581,38.61,Restaurants,Visa,OTP,POS,Mac,False,4.3,1,9.06,40,70,1029.0,False,True,False,False,0,0.0,14,5,False,6.6,0,0
19286,30.7,Streaming,Visa,OTP,ATM,Android Phone,False,11.3,0,14.67,48,54,2227.52,False,False,False,False,0,0.0,15,2,False,16.4,0,0
12823,23.56,Restaurants,Mastercard,3D Secure,In-App,ATM Machine,False,0.87,5,7.87,48,68,379.01,False,False,True,False,1,20.8,5,0,False,21.8,0,0
3074,25.85,Groceries,Visa,PIN,POS,Android Phone,False,2.98,2,40.86,53,39,3117.35,False,False,False,False,0,28.2,21,2,False,27.4,0,0
2381,960.65,Travel,RuPay,3D Secure,POS,Android Phone,False,5.76,4,4.26,55,64,5723.34,False,False,False,False,0,20.9,23,6,False,40.7,0,0
