transaction_id,amount_usd,merchant_category,card_type,auth_method,channel,device_type,is_foreign_transaction,hours_since_last_txn,txn_count_last_24h,distance_from_home_km,card_age_months,customer_age,account_balance_usd,is_new_merchant,used_vpn,ip_country_mismatch,billing_shipping_mismatch,cvv_retry_count,velocity_score,time_of_day_hour,day_of_week,is_ai_generated_scam_attempt,merchant_risk_score,prior_disputes,is_fraud
2484,19.8,Online Retail,Visa,PIN,Contactless,Tablet,False,4.29,0,106.42,46,34,3514.97,True,False,False,False,0,1.8,17,3,False,51.6,2,0
3462,30.92,Groceries,Visa,3D Secure,In-App,Tablet,False,6.48,1,3.62,43,28,700.13,False,False,False,False,0,8.3,6,1,False,47.4,0,0
15232,20.07,Groceries,Amex,3D Secure,ATM,Smart Watch,False,2.28,5,7.54,60,80,1173.27,False,False,False,False,0,15.1,23,3,False,27.4,0,0
7459,213.24,Electronics,Visa,PIN,Contactless,POS Terminal,False,2.06,6,7.1,56,60,3630.41,False,False,False,False,0,36.9,12,6,False,62.3,1,0
15885,182.04,Crypto Exchange,Visa,PIN,Online,Windows PC,False,4.41,1,9.91,42,53,263.98,False,False,False,False,1,20.2,16,1,False,97.8,0,0
6886,175.35,Electronics,Visa,3D Secure,Online,ATM Machine,False,13.11,5,10.6,54,29,464.18,False,False,False,True,0,24.9,22,3,False,72.9,0,0
15098,505.72,Electronics,Mastercard,3D Secure,Online,iPhone,False,0.17,3,6.27,52,54,4698.22,True,False,False,False,2,43.9,1,1,False,52.4,0,1
18685,65.25,Electronics,RuPay,3D Secure,Contactless,ATM Machine,False,7.6,2,8.74,44,74,1077.5,False,False,False,False,1,0.0,7,6,False,62.7,0,0
14971,8.28,Healthcare,RuPay,OTP,ATM,Windows PC,False,3.18,8,5.33,42,50,572.35,False,True,False,False,0,45.8,13,6,False,68.8,1,0
804,105.24,Groceries,Visa,3D Secure,In-App,Smart Watch,False,10.13,5,22.3,50,63,6180.88,True,False,False,False,1,16.5,19,3,False,32.3,1,0
475,22.57,Fuel,Visa,3D Secure,In-App,POS Terminal,False,0.96,8,19.06,41,75,1891.56,True,False,False,False,0,46.8,2,1,False,31.2,0,0
8609,117.61,Restaurants,Amex,No Authentication,POS,POS Terminal,False,39.2,2,33.03,39,67,1439.12,True,True,True,False,0,0.0,18,1,False,17.8,0,0
6483,34.02,Healthcare,Visa,OTP,POS,POS Terminal,False,0.63,3,23.8,40,31,1250.2,False,False,False,False,0,34.2,19,6,False,19.0,4,1
18288,18.31,Utilities,Visa,No Authentication,Contactless,POS Terminal,False,6.85,2,28.88,50,68,1034.77,False,False,False,False,1,9.5,6,3,False,18.5,0,0
5558,32.12,Groceries,RuPay,OTP,POS,Mac,False,12.62,2,6.83,59,41,401.71,False,False,False,False,0,18.2,10,2,True,24.2,0,0
13949,21.26,Gift Cards,Mastercard,PIN,POS,Android Phone,False,4.05,1,28.42,46,46,1039.3,False,False,False,False,0,0.0,5,1,False,76.2,0,0
8892,72.03,Electronics,Mastercard,Biometric,POS,Windows PC,False,10.68,9,53.34,42,47,234.51,False,False,True,False,0,45.8,7,4,False,57.8,0,0
12522,44.53,Groceries,Visa,3D Secure,Contactless,Smart Watch,False,2.09,4,19.97,43,72,8321.93,False,False,False,False,0,30.6,8,0,False,45.4,0,0
4449,424.14,Electronics,Mastercard,3D Secure,In-App,POS Terminal,False,11.65,0,5.33,51,71,4597.58,False,False,False,False,0,11.2,13,1,False,56.3,1,0
485,244.59,Electronics,Visa,OTP,Online,ATM Machine,False,0.11,3,6.71,37,31,2326.61,False,False,False,False,0,33.8,7,0,False,49.7,0,0
10423,205.97,Travel,Visa,3D Secure,POS,Android Phone,False,1.8,1,27.14,34,54,1455.93,False,False,False,False,0,21.1,2,2,False,18.0,0,0
19412,350.94,Groceries,Mastercard,OTP,Online,Android Phone,False,8.36,1,18.08,49,23,1176.83,True,False,False,False,0,0.0,14,2,False,50.4,0,0
14901,43.83,Fuel,Mastercard,PIN,Online,Windows PC,False,3.08,0,53.02,65,36,7788.66,False,False,False,False,0,0.0,16,6,False,42.9,0,0
11227,75.62,Online Retail,Visa,PIN,In-App,Windows PC,False,17.75,4,42.6,45,65,2956.58,False,False,False,False,0,24.9,18,1,True,43.0,2,0
19133,17.14,Streaming,Mastercard,OTP,In-App,Mac,False,2.16,6,0.85,55,19,1489.11,False,False,False,False,0,28.9,23,0,False,26.6,0,0
7921,22.45,Groceries,Visa,Biometric,POS,Windows PC,False,2.94,2,12.86,41,21,3401.99,False,False,False,False,0,22.5,8,6,False,30.2,0,0
7912,315.82,Online Retail,Mastercard,PIN,In-App,POS Terminal,False,11.47,3,6.99,58,22,234.1,False,False,False,False,0,13.6,15,2,False,3.0,0,0
2767,20.4,Healthcare,Visa,OTP,POS,iPhone,False,23.45,2,42.05,39,61,640.52,True,True,False,False,0,13.6,17,6,False,21.2,0,0
14866,11.99,Groceries,Visa,OTP,POS,Android Phone,False,1.97,2,48.55,40,48,1627.91,False,False,False,False,0,11.2,6,4,False,27.1,1,0
16507,503.69,Crypto Exchange,RuPay,OTP,Online,Android Phone,False,1.4,5,4.7,44,72,779.22,False,False,False,False,0,30.2,21,1,False,72.1,0,0
11689,197.65,Healthcare,Mastercard,PIN,POS,Windows PC,False,11.06,3,27.21,44,29,2974.08,False,False,False,False,0,19.5,5,1,False,35.9,0,0
4038,38.65,Online Retail,Mastercard,3D Secure,POS,Mac,False,3.43,2,6.19,32,48,5248.1,False,False,True,False,0,15.0,3,4,False,47.2,1,0
857,11.81,Online Retail,RuPay,Biometric,Online,Smart Watch,False,9.39,2,20.88,59,47,2322.93,False,False,True,False,0,13.1,8,5,False,22.1,1,0
16137,31.44,Fuel,Discover,3D Secure,Online,Android Phone,False,1.91,1,1.48,53,22,1042.96,False,False,False,False,1,0.0,16,6,False,25.0,0,0
8831,38.16,Utilities,Mastercard,Biometric,In-App,Smart Watch,False,0.89,5,4.52,49,61,9289.19,False,False,False,False,1,33.9,17,2,False,33.1,0,0
8804,19.8,Fuel,Amex,3D Secure,POS,POS Terminal,False,7.6,4,16.96,46,55,159.92,False,False,False,False,0,10.1,15,2,False,11.6,0,0
11839,81.22,Fuel,Visa,3D Secure,Online,POS Terminal,False,2.94,5,7.25,48,19,3134.38,False,True,False,False,0,16.3,4,5,False,21.0,0,0
3827,9.71,Restaurants,Mastercard,Biometric,POS,iPhone,False,1.86,3,27.73,48,56,190.6,False,False,False,False,0,22.3,23,6,False,34.2,1,0
18128,40.24,Fuel,Visa,3D Secure,Contactless,Windows PC,False,0.4,3,46.11,38,62,867.38,False,False,False,False,0,32.3,7,3,False,15.9,0,0
5996,69.79,Restaurants,Mastercard,OTP,POS,Android Phone,False,24.92,4,16.7,41,32,1382.36,False,False,False,False,0,20.3,0,5,False,28.1,0,0
504,6.32,Online Retail,Visa,3D Secure,In-App,Mac,False,26.32,3,16.77,51,75,673.61,False,False,True,False,0,14.7,13,1,False,17.7,0,0
2960,11.35,Groceries,Discover,OTP,Online,iPhone,False,3.63,1,49.55,42,64,2112.56,True,False,False,False,0,8.5,4,3,False,41.2,0,0
7989,457.57,Groceries,Visa,OTP,POS,POS Terminal,False,5.15,2,0.26,42,62,2470.11,True,False,False,False,0,16.8,7,3,False,46.3,1,0
9641,29.94,Groceries,Amex,OTP,Online,POS Terminal,False,0.83,6,9.08,36,65,5847.51,False,False,False,True,0,32.7,3,1,False,9.1,0,0
8110,93.99,Groceries,Amex,OTP,POS,iPhone,False,8.07,4,0.29,47,33,1796.32,True,False,False,False,1,5.7,12,3,False,31.1,0,0
5383,73.44,Groceries,Visa,OTP,In-App,iPhone,False,0.13,4,7.17,43,39,3423.43,False,False,False,False,1,42.8,11,0,False,6.6,1,0
13952,24.73,Groceries,Mastercard,No Authentication,In-App,POS Terminal,False,0.04,1,9.33,66,79,2404.5,False,True,False,False,1,22.2,0,5,False,25.3,1,0
13139,147.95,Gift Cards,Mastercard,PIN,ATM,iPhone,False,23.53,3,18.27,47,31,2015.44,False,False,False,False,0,7.0,22,2,False,66.4,0,0
17988,2485.32,Travel,Discover,No Authentication,Online,iPhone,False,13.07,4,21.23,53,70,2519.26,True,True,False,False,1,18.3,4,5,False,55.9,2,1
13436,41.87,Streaming,Visa,OTP,In-App,POS Terminal,False,19.74,5,30.02,46,67,7696.48,False,False,False,False,2,32.1,23,4,False,53.0,0,0
7726,438.67,Travel,Visa,No Authentication,Online,POS Terminal,False,2.41,3,86.93,46,46,2212.37,False,False,False,False,1,20.5,3,5,False,21.6,0,0
12034,63.04,Streaming,Amex,PIN,Online,Tablet,False,7.67,3,8.18,50,18,2481.48,True,False,False,False,0,21.4,9,2,False,36.3,1,0
8130,10.57,Restaurants,Visa,Biometric,POS,Android Phone,False,8.67,3,26.6,36,36,2156.33,False,False,False,False,0,4.0,18,5,False,40.8,0,0
12788,25.4,Online Retail,Mastercard,PIN,POS,Mac,False,2.09,2,1.75,51,30,614.77,True,False,False,False,1,14.3,17,6,False,25.9,0,0
8293,211.36,Travel,Mastercard,PIN,Online,Tablet,False,30.73,2,23.69,42,63,490.98,False,False,False,False,1,12.4,19,6,False,37.0,0,0
18322,33.35,Utilities,Visa,PIN,Online,Tablet,False,1.99,6,16.91,37,66,1417.53,True,True,False,False,0,48.4,9,2,False,31.0,0,0
13061,48.11,Utilities,Visa,Biometric,ATM,Windows PC,False,15.45,2,28.38,44,67,385.88,False,False,False,False,0,0.0,4,3,False,37.0,0,0
3296,65.37,Online Retail,Mastercard,PIN,POS,Android Phone,False,1.54,3,14.73,57,31,328.58,False,False,False,False,0,30.2,1,3,False,24.3,0,0
8958,142.9,Groceries,RuPay,PIN,Contactless,Android Phone,False,51.18,2,5.12,64,53,1642.53,False,False,False,False,0,7.9,14,1,False,23.8,0,0
116,8.42,Gaming,Visa,No Authentication,POS,Windows PC,False,3.61,6,29.24,47,34,4895.52,False,False,False,False,0,29.2,18,5,False,52.4,0,0
5648,6.99,Utilities,RuPay,OTP,Online,Android Phone,False,1.51,3,1.53,49,79,5046.96,False,False,False,False,1,46.8,22,5,False,13.9,1,0
12625,473.04,Electronics,Discover,3D Secure,Contactless,POS Terminal,False,0.94,5,22.03,30,27,2543.82,True,False,False,False,0,42.3,12,1,False,45.4,1,0
14748,58.35,Groceries,Visa,OTP,Online,Windows PC,False,0.62,2,64.45,54,38,1368.24,False,False,True,False,0,7.4,14,3,False,47.6,1,0
7182,45.55,Online Retail,Amex,OTP,In-App,Mac,False,2.62,4,28.01,53,81,5453.64,False,False,False,False,0,27.0,16,6,False,46.1,0,0
1711,42.65,Electronics,Visa,Biometric,Contactless,Smart Watch,False,0.7,6,3.05,45,55,7148.84,True,False,False,False,0,36.3,4,6,False,77.9,0,0
15958,324.31,Fuel,RuPay,OTP,POS,Smart Watch,False,8.57,4,21.91,46,50,435.51,False,False,False,False,0,17.2,4,0,False,66.5,0,0
5818,234.99,Healthcare,Visa,3D Secure,Online,POS Terminal,False,8.84,6,15.04,46,30,489.9,False,False,False,False,0,17.2,17,4,False,41.2,0,0
15279,272.42,Restaurants,Visa,PIN,ATM,Android Phone,False,13.35,2,3.34,60,63,478.23,False,False,False,False,0,10.9,6,5,False,30.4,0,0
2481,76.57,Crypto Exchange,Mastercard,3D Secure,POS,iPhone,False,14.95,2,23.93,34,69,723.74,False,False,False,False,0,18.4,21,3,False,67.6,0,0
10251,346.76,Gaming,Discover,3D Secure,ATM,POS Terminal,False,2.56,3,8.47,46,55,1299.71,False,False,False,False,0,26.2,23,6,False,65.6,0,0
4033,112.44,Gift Cards,Mastercard,PIN,ATM,Windows PC,False,4.65,4,6.07,39,53,2662.71,False,False,False,False,1,32.1,1,4,False,57.2,0,0
13348,10.58,Utilities,Amex,No Authentication,In-App,iPhone,False,6.3,3,9.24,53,39,608.62,False,True,True,False,0,25.7,9,5,False,22.4,0,0
16531,19.64,Fuel,Visa,Biometric,In-App,Windows PC,False,46.59,2,8.55,52,47,1441.32,False,False,False,False,0,20.9,16,3,False,33.0,0,0
9515,28.17,Gaming,Visa,PIN,Online,Windows PC,False,26.83,1,58.92,51,67,1007.4,True,False,False,False,0,10.2,11,0,False,56.9,0,0
4611,116.02,Electronics,Mastercard,PIN,Online,Windows PC,True,4.19,2,7.8,51,35,2637.12,False,False,False,False,0,21.5,8,1,False,65.1,1,0
5118,3.79,Restaurants,Discover,PIN,Contactless,Windows PC,False,3.12,3,47.01,61,67,1234.96,True,False,False,False,0,25.7,10,0,False,25.1,0,0
16947,80.47,Utilities,Visa,PIN,Online,Tablet,False,6.93,3,29.79,50,54,444.89,False,False,False,False,0,23.5,21,1,False,37.2,0,0
6386,177.41,Electronics,Visa,PIN,Online,Tablet,False,5.8,2,1.81,54,33,3206.48,False,True,False,False,0,16.0,14,6,False,59.6,1,0
15140,13.69,Groceries,Visa,PIN,Online,Smart Watch,False,24.43,1,4.93,46,50,3658.0,False,False,False,False,0,4.3,8,0,False,26.1,0,0
6272,17.89,Online Retail,Visa,PIN,In-App,ATM Machine,False,1.69,1,65.29,47,50,761.13,False,False,False,False,0,7.3,16,3,False,23.2,0,0
342,149.98,Online Retail,RuPay,PIN,In-App,Android Phone,False,3.86,4,3.86,46,62,512.38,False,False,False,False,0,37.1,5,4,False,37.0,0,0
829,343.8,Travel,RuPay,PIN,Online,ATM Machine,False,0.51,3,20.86,60,52,6364.8,False,False,False,False,0,30.5,3,5,False,23.6,0,0
12530,127.31,Restaurants,Mastercard,3D Secure,Online,Android Phone,False,0.6,5,48.86,49,35,14522.94,True,False,False,False,0,40.0,23,1,False,27.0,0,0
11552,16.7,Groceries,RuPay,PIN,In-App,Android Phone,False,0.13,1,24.28,36,20,4248.0,False,False,False,False,0,38.0,7,4,False,31.1,0,0
9528,1076.41,Groceries,Mastercard,PIN,Contactless,Android Phone,False,27.05,5,40.6,50,56,8904.34,False,False,True,False,0,31.4,6,5,False,39.0,0,0
11837,93.61,Healthcare,Mastercard,OTP,Online,Android Phone,False,3.72,3,12.68,62,59,1367.97,True,False,False,False,0,20.6,17,4,False,38.4,1,0
314,329.03,Crypto Exchange,RuPay,OTP,In-App,Mac,False,2.56,8,6.71,50,53,728.85,True,False,True,False,1,40.7,21,3,False,63.6,0,0
11698,36.37,Online Retail,Amex,3D Secure,Contactless,Android Phone,False,0.5,6,10.14,52,18,1908.25,False,False,False,False,0,49.4,0,2,False,29.4,0,0
10052,334.72,Groceries,Amex,OTP,ATM,iPhone,False,20.7,4,6.79,44,50,659.33,True,False,False,False,0,31.1,6,6,False,11.2,0,0
12864,230.9,Electronics,Visa,3D Secure,Online,Windows PC,False,4.72,1,15.0,59,53,387.78,False,True,False,False,1,4.8,14,5,False,57.4,0,0
16071,17.24,Restaurants,Visa,3D Secure,Online,Windows PC,True,6.32,0,2.23,60,32,4093.1,False,False,False,False,0,0.0,19,1,False,38.4,0,0
17137,151.35,Electronics,RuPay,3D Secure,POS,Android Phone,False,34.26,4,11.25,62,79,757.83,False,False,False,False,0,14.3,20,4,False,46.2,0,0
18262,17.71,Utilities,Amex,Biometric,In-App,ATM Machine,False,3.58,5,2.82,49,29,1971.94,False,False,False,False,0,20.9,0,2,False,14.0,1,0
4910,28.66,Restaurants,Mastercard,OTP,ATM,Windows PC,False,1.47,7,15.41,50,80,4382.69,False,False,False,False,0,48.2,16,5,False,46.1,0,0
17797,149.18,Online Retail,Visa,3D Secure,Contactless,POS Terminal,False,22.57,2,24.88,39,54,4862.7,False,False,False,False,0,7.0,21,6,False,45.9,0,0
8874,52.84,Healthcare,Amex,No Authentication,Contactless,Windows PC,False,1.12,1,82.3,61,51,1763.45,False,False,False,False,1,10.2,0,1,False,32.6,0,0
18286,28.2,Gaming,Amex,No Authentication,In-App,iPhone,False,0.64,7,75.1,49,71,3308.3,False,False,False,False,0,43.7,5,1,False,45.9,0,0
410,10.46,Streaming,Mastercard,3D Secure,In-App,Tablet,False,1.27,6,11.27,41,58,4276.7,True,True,False,False,0,32.8,18,3,False,19.2,1,0
3796,21.21,Electronics,Mastercard,3D Secure,Contactless,Android Phone,False,3.77,3,40.31,45,67,1013.3,True,False,False,False,0,5.3,9,3,False,46.9,0,0
2704,52.66,Groceries,Mastercard,PIN,ATM,Windows PC,False,0.86,2,16.18,51,80,3713.43,True,True,False,False,0,24.4,23,6,False,10.5,0,0
10343,14.68,Online Retail,RuPay,OTP,Online,iPhone,False,9.83,4,16.71,59,76,530.32,True,False,False,False,0,23.0,21,3,False,35.3,0,0
4982,27.83,Online Retail,RuPay,OTP,Contactless,iPhone,False,3.65,3,74.75,55,21,1014.36,True,False,False,False,0,20.4,23,4,False,37.2,0,0
8583,38.15,Online Retail,Mastercard,Biometric,Online,Android Phone,False,5.41,0,29.09,32,62,5505.17,False,False,False,False,0,11.5,4,1,False,17.1,0,0
7668,621.13,Electronics,Mastercard,3D Secure,Online,Tablet,False,1.45,3,39.88,55,41,788.24,False,False,False,False,1,27.8,15,1,False,38.0,0,0
17518,268.68,Fuel,Mastercard,OTP,Online,Smart Watch,False,14.63,3,9.35,45,36,2410.72,True,False,False,False,0,8.6,23,2,False,16.5,1,0
17184,84.05,Electronics,Amex,No Authentication,POS,iPhone,True,15.96,6,6.09,52,27,6089.27,False,False,False,False,0,30.2,16,5,False,57.9,0,0
9726,194.32,Gift Cards,Visa,3D Secure,Online,POS Terminal,False,8.86,2,2.59,40,69,16381.83,True,False,False,False,1,0.0,23,6,False,63.9,0,0
18154,36.16,Utilities,Mastercard,Biometric,POS,Android Phone,False,8.64,3,2.03,55,35,17331.67,False,False,False,False,0,24.4,15,5,False,30.2,1,0
7500,228.58,Electronics,Visa,PIN,Contactless,POS Terminal,False,3.92,4,7.86,41,68,1089.84,True,False,False,False,0,26.8,0,4,False,63.1,0,1
17037,211.0,Online Retail,Amex,OTP,Online,Windows PC,False,35.28,2,9.64,44,56,3369.36,False,False,False,False,0,12.7,3,3,False,49.1,0,0
7721,39.25,Fuel,Mastercard,No Authentication,Contactless,Android Phone,False,3.54,4,66.44,45,60,775.27,False,False,False,False,0,18.2,16,6,False,13.7,0,0
1906,182.9,Gaming,Mastercard,OTP,In-App,POS Terminal,False,8.26,2,7.08,43,80,1872.7,False,False,False,False,1,3.7,13,1,False,53.8,2,0
6718,366.88,Travel,Visa,Biometric,In-App,POS Terminal,False,24.32,3,47.92,39,78,2255.46,False,False,False,False,0,13.5,8,4,False,45.8,0,0
2175,14.21,Gift Cards,Visa,OTP,ATM,Android Phone,False,4.08,2,5.12,60,49,2777.21,False,True,False,False,0,17.6,15,5,False,63.0,1,0
6770,124.9,Gaming,Mastercard,OTP,Online,Tablet,True,7.17,3,15.61,37,35,2272.14,False,False,False,False,0,25.4,9,0,False,55.4,0,0
7162,51.88,Restaurants,Mastercard,Biometric,POS,Android Phone,True,1.25,3,12.29,45,43,1570.56,False,False,False,False,0,3.7,7,5,False,32.0,0,0
6505,184.7,Utilities,Visa,No Authentication,Contactless,Smart Watch,False,4.36,1,29.05,48,66,1587.56,True,False,False,False,0,13.9,22,4,False,51.7,0,0
18766,12.18,Streaming,Visa,PIN,POS,Windows PC,True,6.87,2,35.18,48,73,15057.73,True,True,False,False,0,14.6,10,1,False,46.1,2,1
4421,273.81,Electronics,Mastercard,3D Secure,POS,Android Phone,False,0.16,6,13.29,46,44,774.07,True,False,False,False,0,57.2,14,4,False,47.4,0,0
1273,106.08,Online Retail,Visa,OTP,Online,POS Terminal,False,7.79,8,13.7,44,30,1448.33,False,False,False,False,0,60.5,3,3,False,40.0,0,0
452,74.1,Restaurants,Visa,PIN,Contactless,POS Terminal,False,0.88,1,12.1,50,59,3286.11,False,False,False,False,1,15.3,19,2,False,46.3,0,0
3520,72.67,Travel,Visa,OTP,In-App,Android Phone,False,11.7,5,32.69,57,45,547.87,True,False,False,False,0,24.3,14,5,True,26.1,0,0
17478,926.58,Travel,Discover,Biometric,Online,Windows PC,False,1.73,3,2.71,44,40,2371.58,True,False,False,False,1,30.5,5,1,False,26.8,0,1
9568,16.85,Online Retail,Mastercard,PIN,POS,Windows PC,False,8.26,4,30.72,42,49,7082.64,False,False,False,False,1,28.8,16,4,False,59.0,1,0
248,144.23,Groceries,Visa,3D Secure,Online,iPhone,False,13.16,2,0.39,40,33,1827.59,False,False,False,False,0,5.3,19,6,False,55.9,0,0
17816,24.31,Groceries,Mastercard,Biometric,Contactless,iPhone,False,4.19,3,43.48,49,52,2106.35,False,False,False,False,0,35.8,22,3,False,48.6,0,0
1748,16.32,Groceries,Mastercard,OTP,POS,POS Terminal,False,15.78,4,63.93,41,25,222.83,False,False,False,False,0,14.9,14,6,False,7.5,1,0
